;;;;;;;;;;
;A;A1;B;C;C1;D;E;F;G;Total general
AZUAY; 99 ; -   ; 993 ; 460 ; -   ; 32 ; 315 ; 27 ; 30 ; 1.956 
Enero; 20 ; -   ; 133 ; 86 ; -   ; 10 ; 25 ; 3 ; 13 ; 290 
Duplicado o Reimpresión de Licencia; 6 ; -   ; 75 ; 22 ; -   ; 8 ; 21 ; 1 ; 1 ; 134 
Emisión de Licencia por Primera Vez; 1 ; -   ; 41 ; 63 ; -   ; -   ; 1 ; -   ; 12 ; 118 
Renovación de Licencia; 13 ; -   ; 17 ; 1 ; -   ; 2 ; 3 ; 2 ; -   ; 38 
Febrero; 20 ; -   ; 202 ; 185 ; -   ; 4 ; 35 ; 5 ; 11 ; 462 
Duplicado o Reimpresión de Licencia; 7 ; -   ; 83 ; 31 ; -   ; 3 ; 16 ; 3 ; 1 ; 144 
Emisión de Licencia por Primera Vez; 2 ; -   ; 72 ; 149 ; -   ; -   ; 10 ; -   ; 10 ; 243 
Renovación de Licencia; 11 ; -   ; 47 ; 5 ; -   ; 1 ; 9 ; 2 ; -   ; 75 
Marzo; 25 ; -   ; 239 ; 56 ; -   ; 8 ; 55 ; 6 ; 1 ; 390 
Duplicado o Reimpresión de Licencia; 5 ; -   ; 117 ; 34 ; -   ; 2 ; 34 ; -   ; -   ; 192 
Emisión de Licencia por Primera Vez; 5 ; -   ; 60 ; 19 ; -   ; -   ; 4 ; 1 ; 1 ; 90 
Renovación de Licencia; 15 ; -   ; 62 ; 3 ; -   ; 6 ; 17 ; 5 ; -   ; 108 
Abril; 17 ; -   ; 237 ; 48 ; -   ; 4 ; 144 ; 8 ; 4 ; 462 
Duplicado o Reimpresión de Licencia; 5 ; -   ; 153 ; 40 ; -   ; 2 ; 18 ; 2 ; -   ; 220 
Emisión de Licencia por Primera Vez; 3 ; -   ; 40 ; 6 ; -   ; -   ; 117 ; -   ; 2 ; 168 
Renovación de Licencia; 9 ; -   ; 44 ; 2 ; -   ; 2 ; 9 ; 6 ; 2 ; 74 
Mayo; 17 ; -   ; 182 ; 85 ; -   ; 6 ; 56 ; 5 ; 1 ; 352 
Duplicado o Reimpresión de Licencia; 6 ; -   ; 128 ; 39 ; -   ; 4 ; 36 ; 3 ; 1 ; 217 
Emisión de Licencia por Primera Vez; 3 ; -   ; 27 ; 40 ; -   ; -   ; 15 ; 1 ; -   ; 86 
Renovación de Licencia; 8 ; -   ; 27 ; 6 ; -   ; 2 ; 5 ; 1 ; -   ; 49 
BOLIVAR; 173 ; -   ; 1.317 ; 666 ; -   ; 175 ; 669 ; 2 ; 43 ; 3.045 
Enero; 15 ; -   ; 123 ; 76 ; -   ; 13 ; 51 ; -   ; 3 ; 281 
Duplicado o Reimpresión de Licencia; -   ; -   ; 10 ; 5 ; -   ; 2 ; 10 ; -   ; 1 ; 28 
Emisión de Licencia por Primera Vez; 2 ; -   ; 17 ; 24 ; -   ; -   ; 1 ; -   ; -   ; 44 
Renovación de Licencia; 13 ; -   ; 96 ; 47 ; -   ; 11 ; 40 ; -   ; 2 ; 209 
Febrero; 31 ; -   ; 205 ; 108 ; -   ; 37 ; 115 ; 1 ; 5 ; 502 
Duplicado o Reimpresión de Licencia; -   ; -   ; 14 ; 11 ; -   ; 1 ; 12 ; -   ; 1 ; 39 
Emisión de Licencia por Primera Vez; 12 ; -   ; 17 ; 20 ; -   ; -   ; 29 ; -   ; -   ; 78 
Renovación de Licencia; 19 ; -   ; 174 ; 77 ; -   ; 36 ; 74 ; 1 ; 4 ; 385 
Marzo; 67 ; -   ; 351 ; 192 ; -   ; 51 ; 187 ; -   ; 7 ; 855 
Duplicado o Reimpresión de Licencia; 2 ; -   ; 16 ; 18 ; -   ; 3 ; 7 ; -   ; -   ; 46 
Emisión de Licencia por Primera Vez; 33 ; -   ; 66 ; 55 ; -   ; -   ; 55 ; -   ; -   ; 209 
Renovación de Licencia; 32 ; -   ; 269 ; 119 ; -   ; 48 ; 125 ; -   ; 7 ; 600 
Abril; 20 ; -   ; 356 ; 161 ; -   ; 34 ; 162 ; 1 ; 7 ; 741 
Duplicado o Reimpresión de Licencia; -   ; -   ; 19 ; 11 ; -   ; 1 ; 14 ; -   ; -   ; 45 
Emisión de Licencia por Primera Vez; 3 ; -   ; 83 ; 31 ; -   ; -   ; 39 ; -   ; -   ; 156 
Renovación de Licencia; 17 ; -   ; 254 ; 119 ; -   ; 33 ; 109 ; 1 ; 7 ; 540 
Mayo; 40 ; -   ; 282 ; 129 ; -   ; 40 ; 154 ; -   ; 21 ; 666 
Duplicado o Reimpresión de Licencia; 2 ; -   ; 15 ; 8 ; -   ; 1 ; 14 ; -   ; -   ; 40 
Emisión de Licencia por Primera Vez; 10 ; -   ; 98 ; 12 ; -   ; -   ; 32 ; -   ; 19 ; 171 
Renovación de Licencia; 28 ; -   ; 169 ; 109 ; -   ; 39 ; 108 ; -   ; 2 ; 455 
CAÑAR; 137 ; 2 ; 1.756 ; 340 ; -   ; 115 ; 468 ; 6 ; 14 ; 2.838 
Enero; 13 ; -   ; 195 ; 42 ; -   ; 13 ; 67 ; -   ; 1 ; 331 
Duplicado o Reimpresión de Licencia; 1 ; -   ; 20 ; 11 ; -   ; 3 ; 9 ; -   ; -   ; 44 
Emisión de Licencia por Primera Vez; 5 ; -   ; 46 ; 3 ; -   ; 2 ; 4 ; -   ; -   ; 60 
Renovación de Licencia; 7 ; -   ; 129 ; 28 ; -   ; 8 ; 54 ; -   ; 1 ; 227 
Febrero; 24 ; -   ; 301 ; 51 ; -   ; 14 ; 80 ; 2 ; 5 ; 477 
Duplicado o Reimpresión de Licencia; 3 ; -   ; 25 ; 7 ; -   ; -   ; 8 ; 1 ; 1 ; 45 
Emisión de Licencia por Primera Vez; 5 ; -   ; 69 ; 2 ; -   ; 2 ; 7 ; -   ; -   ; 85 
Renovación de Licencia; 16 ; -   ; 207 ; 42 ; -   ; 12 ; 65 ; 1 ; 4 ; 347 
Marzo; 34 ; -   ; 514 ; 78 ; -   ; 37 ; 136 ; 2 ; 2 ; 803 
Duplicado o Reimpresión de Licencia; 4 ; -   ; 34 ; 6 ; -   ; 2 ; 17 ; -   ; -   ; 63 
Emisión de Licencia por Primera Vez; 9 ; -   ; 128 ; 9 ; -   ; -   ; 5 ; -   ; -   ; 151 
Renovación de Licencia; 21 ; -   ; 352 ; 63 ; -   ; 35 ; 114 ; 2 ; 2 ; 589 
Abril; 41 ; -   ; 415 ; 83 ; -   ; 32 ; 87 ; 2 ; 2 ; 662 
Duplicado o Reimpresión de Licencia; -   ; -   ; 27 ; 4 ; -   ; 1 ; 12 ; -   ; -   ; 44 
Emisión de Licencia por Primera Vez; 8 ; -   ; 56 ; 3 ; -   ; 1 ; 2 ; -   ; -   ; 70 
Renovación de Licencia; 33 ; -   ; 332 ; 76 ; -   ; 30 ; 73 ; 2 ; 2 ; 548 
Mayo; 25 ; 2 ; 331 ; 86 ; -   ; 19 ; 98 ; -   ; 4 ; 565 
Duplicado o Reimpresión de Licencia; 1 ; -   ; 26 ; 11 ; -   ; 1 ; 8 ; -   ; 1 ; 48 
Emisión de Licencia por Primera Vez; 3 ; -   ; 86 ; 3 ; -   ; -   ; 2 ; -   ; -   ; 94 
Renovación de Licencia; 21 ; 2 ; 219 ; 72 ; -   ; 18 ; 88 ; -   ; 3 ; 423 
CARCHI; 25 ; -   ; 332 ; 129 ; -   ; 48 ; 196 ; -   ; 2 ; 732 
Enero; 4 ; -   ; 36 ; 14 ; -   ; 9 ; 17 ; -   ; -   ; 80 
Duplicado o Reimpresión de Licencia; 1 ; -   ; 9 ; 7 ; -   ; 5 ; 9 ; -   ; -   ; 31 
Emisión de Licencia por Primera Vez; -   ; -   ; 11 ; 5 ; -   ; 1 ; 1 ; -   ; -   ; 18 
Renovación de Licencia; 3 ; -   ; 16 ; 2 ; -   ; 3 ; 7 ; -   ; -   ; 31 
Febrero; 6 ; -   ; 81 ; 44 ; -   ; 11 ; 50 ; -   ; 1 ; 193 
Duplicado o Reimpresión de Licencia; 1 ; -   ; 13 ; 7 ; -   ; 4 ; 17 ; -   ; -   ; 42 
Emisión de Licencia por Primera Vez; -   ; -   ; 24 ; 23 ; -   ; -   ; 5 ; -   ; -   ; 52 
Renovación de Licencia; 5 ; -   ; 44 ; 14 ; -   ; 7 ; 28 ; -   ; 1 ; 99 
Marzo; 3 ; -   ; 72 ; 19 ; -   ; 8 ; 41 ; -   ; 1 ; 144 
Duplicado o Reimpresión de Licencia; -   ; -   ; 23 ; 14 ; -   ; 4 ; 15 ; -   ; 1 ; 57 
Emisión de Licencia por Primera Vez; -   ; -   ; 24 ; -   ; -   ; -   ; 5 ; -   ; -   ; 29 
Renovación de Licencia; 3 ; -   ; 25 ; 5 ; -   ; 4 ; 21 ; -   ; -   ; 58 
Abril; 7 ; -   ; 88 ; 30 ; -   ; 15 ; 65 ; -   ; -   ; 205 
Duplicado o Reimpresión de Licencia; 1 ; -   ; 24 ; 6 ; -   ; 2 ; 10 ; -   ; -   ; 43 
Emisión de Licencia por Primera Vez; 2 ; -   ; 13 ; 2 ; -   ; -   ; 16 ; -   ; -   ; 33 
Renovación de Licencia; 4 ; -   ; 51 ; 22 ; -   ; 13 ; 39 ; -   ; -   ; 129 
Mayo; 5 ; -   ; 55 ; 22 ; -   ; 5 ; 23 ; -   ; -   ; 110 
Duplicado o Reimpresión de Licencia; 3 ; -   ; 21 ; 12 ; -   ; 4 ; 16 ; -   ; -   ; 56 
Emisión de Licencia por Primera Vez; -   ; -   ; 9 ; 1 ; -   ; 1 ; -   ; -   ; -   ; 11 
Renovación de Licencia; 2 ; -   ; 25 ; 9 ; -   ; -   ; 7 ; -   ; -   ; 43 
CHIMBORAZO; 60 ; -   ; 976 ; 439 ; 3 ; 121 ; 362 ; 8 ; 16 ; 1.985 
Enero; 3 ; -   ; 100 ; 66 ; -   ; 26 ; 37 ; 1 ; 5 ; 238 
Duplicado o Reimpresión de Licencia; 1 ; -   ; 43 ; 42 ; -   ; 12 ; 17 ; 1 ; 1 ; 117 
Emisión de Licencia por Primera Vez; -   ; -   ; 23 ; 16 ; -   ; 2 ; 4 ; -   ; -   ; 45 
Renovación de Licencia; 2 ; -   ; 34 ; 8 ; -   ; 12 ; 16 ; -   ; 4 ; 76 
Febrero; 19 ; -   ; 217 ; 96 ; -   ; 24 ; 70 ; 2 ; 5 ; 433 
Duplicado o Reimpresión de Licencia; 7 ; -   ; 62 ; 38 ; -   ; 7 ; 23 ; 1 ; 1 ; 139 
Emisión de Licencia por Primera Vez; 5 ; -   ; 66 ; 23 ; -   ; 4 ; 6 ; 1 ; -   ; 105 
Renovación de Licencia; 7 ; -   ; 89 ; 35 ; -   ; 13 ; 41 ; -   ; 4 ; 189 
Marzo; 13 ; -   ; 221 ; 93 ; 2 ; 29 ; 95 ; 3 ; 1 ; 457 
Duplicado o Reimpresión de Licencia; 2 ; -   ; 63 ; 40 ; -   ; 13 ; 43 ; 1 ; 1 ; 163 
Emisión de Licencia por Primera Vez; 7 ; -   ; 81 ; 17 ; -   ; 4 ; 18 ; 1 ; -   ; 128 
Renovación de Licencia; 4 ; -   ; 77 ; 36 ; 2 ; 12 ; 34 ; 1 ; -   ; 166 
Abril; 16 ; -   ; 278 ; 104 ; 1 ; 25 ; 90 ; 2 ; 3 ; 519 
Duplicado o Reimpresión de Licencia; -   ; -   ; 59 ; 39 ; -   ; 8 ; 44 ; 1 ; 2 ; 153 
Emisión de Licencia por Primera Vez; 7 ; -   ; 73 ; 22 ; -   ; 1 ; 10 ; 1 ; -   ; 114 
Renovación de Licencia; 9 ; -   ; 146 ; 43 ; 1 ; 16 ; 36 ; -   ; 1 ; 252 
Mayo; 9 ; -   ; 160 ; 80 ; -   ; 17 ; 70 ; -   ; 2 ; 338 
Duplicado o Reimpresión de Licencia; 3 ; -   ; 73 ; 32 ; -   ; 5 ; 25 ; -   ; 1 ; 139 
Emisión de Licencia por Primera Vez; 2 ; -   ; 29 ; 13 ; -   ; 1 ; 12 ; -   ; 1 ; 58 
Renovación de Licencia; 4 ; -   ; 58 ; 35 ; -   ; 11 ; 33 ; -   ; -   ; 141 
COTOPAXI; 99 ; 1 ; 428 ; 206 ; 1 ; 39 ; 205 ; 5 ; 14 ; 998 
Enero; 20 ; 1 ; 73 ; 42 ; -   ; 6 ; 35 ; 2 ; 2 ; 181 
Duplicado o Reimpresión de Licencia; 3 ; 1 ; 55 ; 37 ; -   ; 2 ; 27 ; 1 ; -   ; 126 
Emisión de Licencia por Primera Vez; -   ; -   ; 2 ; 1 ; -   ; -   ; 1 ; -   ; -   ; 4 
Renovación de Licencia; 17 ; -   ; 16 ; 4 ; -   ; 4 ; 7 ; 1 ; 2 ; 51 
Febrero; 28 ; -   ; 71 ; 35 ; -   ; 7 ; 47 ; 2 ; 3 ; 193 
Duplicado o Reimpresión de Licencia; 6 ; -   ; 51 ; 28 ; -   ; 4 ; 29 ; 1 ; 3 ; 122 
Emisión de Licencia por Primera Vez; 4 ; -   ; 9 ; 3 ; -   ; -   ; 1 ; -   ; -   ; 17 
Renovación de Licencia; 18 ; -   ; 11 ; 4 ; -   ; 3 ; 17 ; 1 ; -   ; 54 
Marzo; 20 ; -   ; 110 ; 44 ; 1 ; 9 ; 50 ; 1 ; 4 ; 239 
Duplicado o Reimpresión de Licencia; 3 ; -   ; 83 ; 38 ; -   ; 6 ; 36 ; -   ; 4 ; 170 
Emisión de Licencia por Primera Vez; -   ; -   ; 4 ; 2 ; 1 ; -   ; 2 ; -   ; -   ; 9 
Renovación de Licencia; 17 ; -   ; 23 ; 4 ; -   ; 3 ; 12 ; 1 ; -   ; 60 
Abril; 17 ; -   ; 95 ; 43 ; -   ; 7 ; 33 ; -   ; 1 ; 196 
Duplicado o Reimpresión de Licencia; 1 ; -   ; 71 ; 34 ; -   ; 7 ; 30 ; -   ; 1 ; 144 
Emisión de Licencia por Primera Vez; 3 ; -   ; 10 ; 5 ; -   ; -   ; 2 ; -   ; -   ; 20 
Renovación de Licencia; 13 ; -   ; 14 ; 4 ; -   ; -   ; 1 ; -   ; -   ; 32 
Mayo; 14 ; -   ; 79 ; 42 ; -   ; 10 ; 40 ; -   ; 4 ; 189 
Duplicado o Reimpresión de Licencia; 7 ; -   ; 63 ; 37 ; -   ; 9 ; 38 ; -   ; 3 ; 157 
Emisión de Licencia por Primera Vez; 2 ; -   ; 5 ; 3 ; -   ; -   ; -   ; -   ; -   ; 10 
Renovación de Licencia; 5 ; -   ; 11 ; 2 ; -   ; 1 ; 2 ; -   ; 1 ; 22 
EL ORO; 493 ; -   ; 1.869 ; 606 ; 1 ; 120 ; 478 ; 13 ; 26 ; 3.606 
Enero; 82 ; -   ; 307 ; 87 ; 1 ; 22 ; 63 ; 1 ; -   ; 563 
Duplicado o Reimpresión de Licencia; 23 ; -   ; 79 ; 37 ; 1 ; 5 ; 39 ; -   ; -   ; 184 
Emisión de Licencia por Primera Vez; 27 ; -   ; 124 ; 7 ; -   ; -   ; 5 ; 1 ; -   ; 164 
Renovación de Licencia; 32 ; -   ; 104 ; 43 ; -   ; 17 ; 19 ; -   ; -   ; 215 
Febrero; 73 ; -   ; 268 ; 94 ; -   ; 22 ; 74 ; 2 ; 4 ; 537 
Duplicado o Reimpresión de Licencia; 23 ; -   ; 79 ; 36 ; -   ; 9 ; 29 ; -   ; 2 ; 178 
Emisión de Licencia por Primera Vez; 15 ; -   ; 100 ; 21 ; -   ; -   ; 11 ; 2 ; 2 ; 151 
Renovación de Licencia; 35 ; -   ; 89 ; 37 ; -   ; 13 ; 34 ; -   ; -   ; 208 
Marzo; 134 ; -   ; 458 ; 160 ; -   ; 28 ; 146 ; 4 ; 6 ; 936 
Duplicado o Reimpresión de Licencia; 41 ; -   ; 108 ; 59 ; -   ; 7 ; 39 ; 2 ; -   ; 256 
Emisión de Licencia por Primera Vez; 49 ; -   ; 175 ; 43 ; -   ; -   ; 26 ; 2 ; 6 ; 301 
Renovación de Licencia; 44 ; -   ; 175 ; 58 ; -   ; 21 ; 81 ; -   ; -   ; 379 
Abril; 106 ; -   ; 454 ; 128 ; -   ; 24 ; 105 ; 5 ; 12 ; 834 
Duplicado o Reimpresión de Licencia; 29 ; -   ; 103 ; 43 ; -   ; 5 ; 38 ; 1 ; -   ; 219 
Emisión de Licencia por Primera Vez; 40 ; -   ; 216 ; 44 ; -   ; -   ; 11 ; 1 ; 9 ; 321 
Renovación de Licencia; 37 ; -   ; 135 ; 41 ; -   ; 19 ; 56 ; 3 ; 3 ; 294 
Mayo; 98 ; -   ; 382 ; 137 ; -   ; 24 ; 90 ; 1 ; 4 ; 736 
Duplicado o Reimpresión de Licencia; 30 ; -   ; 103 ; 41 ; -   ; 9 ; 41 ; -   ; 1 ; 225 
Emisión de Licencia por Primera Vez; 37 ; -   ; 180 ; 53 ; -   ; 1 ; 6 ; 1 ; 2 ; 280 
Renovación de Licencia; 31 ; -   ; 99 ; 43 ; -   ; 14 ; 43 ; -   ; 1 ; 231 
ESMERALDAS; 1.078 ; 20 ; 3.601 ; 819 ; 1 ; 362 ; 1.563 ; 32 ; 70 ; 7.546 
Enero; 160 ; 5 ; 510 ; 98 ; 1 ; 44 ; 178 ; 3 ; 7 ; 1.006 
Duplicado o Reimpresión de Licencia; 8 ; -   ; 39 ; 8 ; -   ; 3 ; 20 ; -   ; 1 ; 79 
Emisión de Licencia por Primera Vez; 66 ; 5 ; 141 ; 11 ; -   ; -   ; 6 ; 1 ; 1 ; 231 
Renovación de Licencia; 86 ; -   ; 330 ; 79 ; 1 ; 41 ; 152 ; 2 ; 5 ; 696 
Febrero; 184 ; 3 ; 598 ; 151 ; -   ; 76 ; 290 ; 8 ; 16 ; 1.326 
Duplicado o Reimpresión de Licencia; 11 ; -   ; 53 ; 13 ; -   ; 3 ; 17 ; 1 ; 2 ; 100 
Emisión de Licencia por Primera Vez; 57 ; 3 ; 158 ; 17 ; -   ; -   ; 34 ; 4 ; 5 ; 278 
Renovación de Licencia; 116 ; -   ; 387 ; 121 ; -   ; 73 ; 239 ; 3 ; 9 ; 948 
Marzo; 258 ; 6 ; 840 ; 179 ; -   ; 90 ; 384 ; 6 ; 17 ; 1.780 
Duplicado o Reimpresión de Licencia; 20 ; -   ; 79 ; 20 ; -   ; 5 ; 28 ; -   ; 1 ; 153 
Emisión de Licencia por Primera Vez; 91 ; 6 ; 237 ; 21 ; -   ; 1 ; 29 ; 1 ; 4 ; 390 
Renovación de Licencia; 147 ; -   ; 524 ; 138 ; -   ; 84 ; 327 ; 5 ; 12 ; 1.237 
Abril; 241 ; 5 ; 876 ; 222 ; -   ; 88 ; 382 ; 9 ; 16 ; 1.839 
Duplicado o Reimpresión de Licencia; 18 ; -   ; 67 ; 20 ; -   ; 9 ; 25 ; 1 ; 2 ; 142 
Emisión de Licencia por Primera Vez; 86 ; 5 ; 262 ; 18 ; -   ; 1 ; 20 ; 3 ; 6 ; 401 
Renovación de Licencia; 137 ; -   ; 547 ; 184 ; -   ; 78 ; 337 ; 5 ; 8 ; 1.296 
Mayo; 235 ; 1 ; 777 ; 169 ; -   ; 64 ; 329 ; 6 ; 14 ; 1.595 
Duplicado o Reimpresión de Licencia; 12 ; -   ; 51 ; 15 ; -   ; 4 ; 24 ; -   ; -   ; 106 
Emisión de Licencia por Primera Vez; 96 ; 1 ; 208 ; 15 ; -   ; 2 ; 26 ; -   ; 6 ; 354 
Renovación de Licencia; 127 ; -   ; 518 ; 139 ; -   ; 58 ; 279 ; 6 ; 8 ; 1.135 
